"0","library(ggplot2)"
"0","dd<- ggplot(data=df, aes(x=Oprod, y=Oprice ))"
"0","dd +geom_point()+ggtitle(""Distribution of Oil price and Oil Production"")"
