Year,Oprice,Oprod,Gprice,Gprod,Oreserve,Russian GDP,Russia Oil Proved Reserve(in billions barrels),Global oil consumption(mb/d)
1991,21.54,21.94658422,2,9.847992,991,517.963,57,67
1992,20.58,21.93748769,2.07,9.911356,997,460.291,57,67.4
1993,18.43,21.9631248,2.15,10.346728,1000,435.084,47,67.6
1994,17.2,22.32831624,1.88,10.988544,1000,395.077,46,68.5
1995,18.43,22.7882914,1.84,11.391212,1126.2,395.537,46,69.8
1996,22.12,23.2936527,3.26,11.66102,1020,391.725,48,71.3
1997,20.61,24.01917335,2.28,11.945136,1021,404.929,48,72.5
1998,14.42,26.44452,1.95,80.09366379,1034,270.955,48,72.4
1999,19.34,26.02548,2.24,82.22313818,1018,196,48,73.5
2000,30.38,26.973,5.77,85.32376591,1030,260,112.1,75.7
2001,25.98,27.05436,3.42,87.69338003,1033,306.602,111.3,75.9
2002,26.18,26.96436,3.96,89.43086163,1214,345.47,109.7,77.2
2003,31.08,27.918,4.76,92.66215362,1266,430.348,107.8,79.1
2004,41.51,29.13768,6.01,95.74865548,1366.2,591.017,105.5,81.7
2005,56.64,29.48256,9.08,98.55970294,1374.4,764.017,104.4,83.1
2006,66.05,29.70684,6.76,101.5897013,1383.7,989.931,104,84
2007,72.34,29.6388,6.87,103.8710288,1427.1,1299.71,106.4,84.7
2008,99.67,29.90484,5.94,106.9963768,1490,1660.85,106.4,85.2
2009,61.95,29.36808,4.66,103.6450149,1531.8,1222.64,105.6,84.1
2010,79.48,29.98548,4.68,111.2694514,1636.6,1524.92,105.8,86.3
2011,94.88,30.258,3.14,115.0551837,1675.3,2045.93,105.7,87.9
2012,94.05,31.03488,3.35,117.4848328,1697.9,2208.3,105.5,89.1
2013,97.98,31.17024,3.49,118.8726991,1701,2292.47,105,90.1
2014,93.17,31.94676,3.68,121.4082922,1700,2059.24,103.2,91.8
2015,48.66,33.02532,2.43,124.0145146,1697.6,1363.48,102.4,93.2
2016,43.29,33.13908,2.14,125.4412271,1697.1,1276.79,109.5,94.5
2017,50.8,33.31656,2.41,129.8237773,1727.5,1574.2,106.3,96.1
2018,65.23,34.15464,2.74,136.0638788,1735.9,1657.33,106.2,98
2019,56.99,34.16976,2.64,140.4181772,1733.9,1693.11,107.8,99.2
2020,39.16,31.85784,2.17,136.367585,1732.4,1489.36,107.8,91.2
2021,68.13,32.35572,3.05,142.5617775,1724.5,1780,106,96.4
2022,94.9,33.2496,3.36,187.2736768,1757,1778.02,107,99.5
